date,hour,Solar,Wind Offshore,Wind Onshore,weekDay,monthDay,month,Generation,Co2_emission,apparentTemperature,dewPoint,humidity,precipAccumulation,precipIntensity,precipProbability,temperature,windBearing,windGust,windSpeed
2015-01-07,7,0.0,253500.0,7812250.0,2.0,7.0,1.0,68338010.0,415.9917981211039,0.78,-0.24,0.93,0.0,0.0,0.0,0.78,167.0,0.81,0.27
2015-01-07,8,50500.0,285500.0,7439750.0,2.0,7.0,1.0,69916510.0,414.8352677837135,1.21,0.21,0.93,0.0,0.0,0.0,1.21,144.0,0.72,0.54
2015-01-07,9,608750.0,349750.0,6949000.0,2.0,7.0,1.0,69579510.0,420.95815937165395,1.32,0.33,0.93,0.0,0.0,0.0,1.32,140.0,0.63,0.45
2015-01-07,10,1812500.0,395250.0,6718750.0,2.0,7.0,1.0,72019760.0,421.1709288077229,1.78,0.79,0.93,0.0,0.0254,0.2,1.78,125.0,0.81,0.36
2015-01-07,11,3060250.0,477250.0,6751750.0,2.0,7.0,1.0,72728510.0,416.08675416102346,2.34,1.47,0.94,0.0,0.0,0.0,2.34,107.0,1.52,0.61
2015-01-07,12,3777250.0,503500.0,6956000.0,2.0,7.0,1.0,73353760.0,415.33333333333326,2.31,2.43,0.93,0.0,0.0,0.0,3.45,89.0,2.24,1.41
2015-01-07,13,3714750.0,487750.0,7287750.0,2.0,7.0,1.0,74144260.0,410.11664424415915,3.67,2.3,0.91,0.0,0.3378,0.8,3.67,146.0,2.24,0.87
2015-01-07,14,2800250.0,495250.0,6834250.0,2.0,7.0,1.0,72294510.0,417.7922144838128,3.67,2.04,0.89,0.0,0.0584,0.8,3.67,106.0,3.04,1.1
2015-01-07,15,1156750.0,508500.0,6586750.0,2.0,7.0,1.0,71082510.0,418.78472901206345,2.84,2.41,0.89,0.0,0.0,0.0,4.0,144.0,1.97,1.48
2015-01-07,16,133750.0,517250.0,7028750.0,2.0,7.0,1.0,71903260.0,419.076018816952,3.11,1.42,0.89,0.0,0.0,0.0,3.11,186.0,1.08,0.54
2015-01-07,17,0.0,524500.0,8173750.0,2.0,7.0,1.0,73536510.0,413.61710851073957,2.88,1.51,0.91,0.0,0.0,0.0,2.88,158.0,1.79,0.09
2015-01-07,18,0.0,514250.0,9694250.0,2.0,7.0,1.0,74432260.0,409.19617840385047,2.34,0.91,0.9,0.0,0.0,0.0,2.34,158.0,0.99,0.63
2015-01-07,19,0.0,525000.0,10856500.0,2.0,7.0,1.0,73869760.0,404.7873892899326,1.89,0.58,0.91,0.0,0.0,0.0,1.89,210.0,1.44,0.63
2015-01-07,20,0.0,535000.0,12267750.0,2.0,7.0,1.0,73286260.0,389.7839976803289,2.34,1.15,0.92,0.0,0.0,0.0,2.34,180.0,1.89,0.45
2015-01-07,21,0.0,535250.0,13474250.0,2.0,7.0,1.0,71221510.0,381.02918360326584,2.34,1.09,0.91,0.0,0.0,0.0,2.34,167.0,2.51,0.63
2015-01-07,22,0.0,534750.0,14025750.0,2.0,7.0,1.0,67700760.0,363.2407654272663,2.34,0.84,0.9,0.0,0.0,0.0,2.34,97.0,3.85,0.97
2015-01-07,23,0.0,535250.0,14254750.0,2.0,7.0,1.0,65216760.0,350.30871286900987,0.78,0.78,0.89,0.0,0.0,0.0,2.34,109.0,4.21,1.6
2015-01-08,0,0.0,534750.0,14502250.0,3.0,8.0,1.0,63563512.0,347.85229730899016,1.08,0.75,0.89,0.0,0.0,0.0,2.34,150.0,2.7,1.39
2015-01-08,1,0.0,534000.0,15272750.0,3.0,8.0,1.0,63301762.0,336.28486179292037,0.18,0.14,0.88,0.0,0.0,0.0,1.89,118.0,5.55,1.65
2015-01-08,2,0.0,533500.0,15915250.0,3.0,8.0,1.0,62948762.0,330.28939017851826,0.52,0.03,0.88,0.0,0.0,0.0,1.78,99.0,3.4,1.35
2015-01-08,3,0.0,531000.0,16163750.0,3.0,8.0,1.0,62688012.0,328.8893568147014,1.78,-0.09,0.87,0.0,0.0,0.0,1.78,125.0,3.41,1.17
2015-01-08,4,0.0,528750.0,16258500.0,3.0,8.0,1.0,63193762.0,329.5682919592523,0.47,-0.06,0.88,0.0,0.0,0.0,1.78,120.0,2.78,1.38
2015-01-08,5,0.0,532250.0,16218750.0,3.0,8.0,1.0,63930762.0,337.98995006315425,1.78,-0.06,0.88,0.0,0.0,0.0,1.78,159.0,1.62,0.63
2015-01-08,6,0.0,533250.0,16962500.0,3.0,8.0,1.0,69061512.0,350.239228803313,1.78,0.29,0.9,0.0,0.0,0.0,1.78,148.0,1.71,0.69
2015-01-08,7,0.0,533500.0,17542250.0,3.0,8.0,1.0,72756262.0,354.47522377802596,2.34,1.15,0.92,0.0,0.2896,0.8,2.34,115.0,2.42,0.84
2015-01-08,8,57000.0,535750.0,17502750.0,3.0,8.0,1.0,75905762.0,351.96901091155814,2.88,1.84,0.93,0.0,0.7518,0.8,2.88,137.0,2.6,0.45
2015-01-08,9,446250.0,527250.0,17649500.0,3.0,8.0,1.0,76063012.0,353.27054875563675,2.88,1.97,0.94,0.0,1.2141,0.8,2.88,173.0,1.53,0.45
2015-01-08,10,1082500.0,529000.0,17565500.0,3.0,8.0,1.0,75437762.0,351.4978972729171,3.45,2.55,0.94,0.0,0.7772,1.0,3.45,113.0,2.07,1.07
2015-01-08,11,1738250.0,524250.0,17399750.0,3.0,8.0,1.0,76662012.0,339.6334526884245,4.0,3.11,0.94,0.0,0.4039,0.8,4.0,140.0,1.26,0.63
2015-01-08,12,2061750.0,474500.0,16774250.0,3.0,8.0,1.0,76236512.0,343.40788205124835,4.56,3.76,0.95,0.0,0.1143,0.8,4.56,165.0,2.24,0.63
2015-01-08,13,1702000.0,450750.0,16150250.0,3.0,8.0,1.0,75364262.0,347.1410151364871,5.11,4.32,0.95,0.0,0.0,0.0,5.11,86.0,3.41,0.71
2015-01-08,14,1038750.0,432750.0,16086250.0,3.0,8.0,1.0,74155512.0,358.1672701283115,5.66,4.81,0.94,0.0,0.0,0.0,5.66,-1.0,1.7,0.0
2015-01-08,15,413750.0,424750.0,15456750.0,3.0,8.0,1.0,71224512.0,364.0366622440312,5.77,4.92,0.94,0.0,0.0254,0.2,5.77,182.0,1.89,0.27
2015-01-08,16,58000.0,482000.0,16225250.0,3.0,8.0,1.0,72410262.0,355.874703512279,5.77,4.98,0.95,0.0,0.9296,1.0,5.77,95.0,2.95,1.02
2015-01-08,17,0.0,527250.0,16447750.0,3.0,8.0,1.0,74420762.0,352.6525700157551,4.33,5.41,0.95,0.0,0.9982,1.0,6.22,141.0,6.36,2.53
2015-01-08,18,0.0,527500.0,17673500.0,3.0,8.0,1.0,73961262.0,352.44962733864014,6.77,5.97,0.95,0.0,0.9017,1.0,6.77,152.0,0.9,0.45
2015-01-08,19,0.0,525750.0,19310250.0,3.0,8.0,1.0,74297512.0,343.0605168410781,6.77,6.09,0.95,0.0,1.5469,1.0,6.77,96.0,3.13,1.0
2015-01-08,20,0.0,527250.0,20809000.0,3.0,8.0,1.0,71605512.0,326.3343772475578,7.33,6.67,0.96,0.0,1.3056,1.0,7.33,130.0,1.88,0.84
2015-01-08,21,0.0,529250.0,22041750.0,3.0,8.0,1.0,67693012.0,297.06157209755816,6.54,5.54,0.93,0.0,1.9634,1.0,6.54,248.0,6.09,1.1
2015-01-08,22,0.0,529000.0,22217750.0,3.0,8.0,1.0,67021262.0,276.4837756681649,4.99,3.59,0.91,0.0,0.9576,1.0,4.99,309.0,3.94,0.81
2015-01-08,23,0.0,526750.0,22384000.0,3.0,8.0,1.0,65327762.0,266.59055684605704,4.67,3.39,0.91,0.0,0.2896,0.8,4.67,302.0,1.8,0.54
2015-01-09,0,0.0,520500.0,21968000.0,4.0,9.0,1.0,69265764.0,258.51184748595085,3.9,2.64,0.91,0.0,0.0,0.0,3.9,255.0,1.44,0.36
2015-01-09,1,0.0,528500.0,21679250.0,4.0,9.0,1.0,60070514.0,253.84122406172747,3.9,2.57,0.91,0.0,0.0,0.0,3.9,-1.0,1.44,0.0
2015-01-09,2,0.0,532750.0,22051000.0,4.0,9.0,1.0,60601764.0,247.6245529213265,3.9,2.61,0.91,0.0,0.0,0.0,3.9,140.0,1.08,0.36
2015-01-09,3,0.0,532500.0,23158250.0,4.0,9.0,1.0,61072514.0,244.76486552867487,4.34,3.21,0.92,0.0,0.0,0.0,4.34,149.0,2.77,0.71
2015-01-09,4,0.0,524500.0,24532250.0,4.0,9.0,1.0,62116264.0,237.92510413941602,4.67,3.48,0.92,0.0,0.0,0.0,4.67,120.0,2.68,1.25
2015-01-09,5,0.0,403250.0,26011250.0,4.0,9.0,1.0,63889764.0,233.8118634053193,5.11,3.74,0.91,0.0,0.0,0.0,5.11,166.0,1.97,1.07
2015-01-09,6,0.0,254000.0,27146250.0,4.0,9.0,1.0,69068764.0,245.4002895665551,3.57,3.72,0.9,0.0,0.0,0.0,5.22,155.0,3.22,2.05
2015-01-09,7,0.0,191500.0,27911000.0,4.0,9.0,1.0,73796514.0,252.01189080782962,3.95,3.98,0.89,0.0,0.0,0.0,5.66,145.0,7.33,2.19
2015-01-09,8,54500.0,174250.0,28755750.0,4.0,9.0,1.0,75803764.0,250.39198588460332,4.89,3.88,0.88,0.0,0.0,0.0,5.77,182.0,3.23,1.45
2015-01-09,9,421000.0,158500.0,29545500.0,4.0,9.0,1.0,77451514.0,245.7330781198557,4.56,4.09,0.85,0.0,0.0,0.0,6.34,67.0,5.91,2.41
2015-01-09,10,973750.0,188500.0,29566250.0,4.0,9.0,1.0,77545764.0,244.46738215827432,6.88,4.27,0.83,0.0,0.0,0.0,6.88,5.0,3.67,0.61
2015-01-09,11,1398500.0,138750.0,28958000.0,4.0,9.0,1.0,77539264.0,241.91883787888068,7.56,4.83,0.83,0.0,0.0,0.0,7.56,198.0,3.41,0.94
2015-01-09,12,1473500.0,192000.0,29197000.0,4.0,9.0,1.0,77357264.0,248.86402373403916,7.12,5.43,0.83,0.0,0.0,0.0,8.11,244.0,3.31,1.85
2015-01-09,13,1234750.0,224250.0,29447000.0,4.0,9.0,1.0,76349014.0,251.16480896933814,6.58,5.84,0.85,0.0,0.0,0.0,8.21,79.0,3.85,2.68
2015-01-09,14,870250.0,248750.0,29699000.0,4.0,9.0,1.0,75526514.0,249.65147001383625,8.33,6.08,0.86,0.0,0.0,0.0,8.33,229.0,4.3,0.98
2015-01-09,15,351500.0,450250.0,29705000.0,4.0,9.0,1.0,74128014.0,249.3512505396072,8.27,6.34,0.85,0.0,0.0,0.0,8.77,157.0,5.28,1.48
2015-01-09,16,46000.0,490250.0,29661250.0,4.0,9.0,1.0,74442514.0,250.26561440037614,9.33,6.42,0.82,0.0,0.0,0.0,9.33,301.0,3.86,0.68
2015-01-09,17,0.0,504500.0,29423250.0,4.0,9.0,1.0,75716764.0,246.77784307963557,9.78,6.53,0.8,0.0,0.0,0.0,9.78,335.0,4.04,0.41
2015-01-09,18,0.0,500250.0,28356250.0,4.0,9.0,1.0,74749264.0,249.21637340842884,9.67,5.58,0.76,0.0,0.0,0.0,9.67,32.0,8.96,0.45
2015-01-09,19,0.0,505000.0,27105500.0,4.0,9.0,1.0,73177514.0,251.7361415735711,8.32,5.29,0.81,0.0,0.1524,0.2,8.32,68.0,4.66,0.49
2015-01-09,20,0.0,479750.0,25649250.0,4.0,9.0,1.0,69101014.0,257.9091330082054,7.33,5.12,0.86,0.0,0.4851,1.0,7.33,174.0,4.22,0.54
2015-01-09,21,0.0,388000.0,23558750.0,4.0,9.0,1.0,65476514.0,261.3672768092369,6.34,4.55,0.88,0.0,0.8484,1.0,6.34,305.0,1.44,0.45
2015-01-09,22,0.0,296000.0,21604750.0,4.0,9.0,1.0,63811014.0,262.83467583958884,6.22,4.81,0.91,0.0,0.7849,1.0,6.22,146.0,0.9,0.27
2015-01-09,23,0.0,373750.0,20662000.0,4.0,9.0,1.0,60333514.0,254.15162803417667,6.12,4.91,0.92,0.0,0.1651,1.0,6.12,155.0,1.17,0.45
2015-01-10,0,0.0,462000.0,19604500.0,5.0,10.0,1.0,65138516.0,239.27241953683307,6.66,5.61,0.93,0.0,0.1524,0.2,6.66,158.0,0.99,0.81
2015-01-10,1,0.0,488250.0,19755750.0,5.0,10.0,1.0,56419766.0,228.01583665294518,7.66,6.76,0.94,0.0,0.8052,1.0,7.66,144.0,0.99,0.9
2015-01-10,2,0.0,501000.0,20045000.0,5.0,10.0,1.0,55007766.0,212.45060923233544,9.44,8.72,0.95,0.0,0.4928,1.0,9.44,27.0,1.7,0.45
2015-01-10,3,0.0,498000.0,21423000.0,5.0,10.0,1.0,55412016.0,201.11488035082647,11.56,10.68,0.94,0.0,0.1016,0.2,11.56,234.0,3.41,1.0
2015-01-10,4,0.0,485750.0,22731250.0,5.0,10.0,1.0,55579516.0,183.20450435862145,12.0,10.98,0.94,0.0,0.0,0.0,12.0,12.0,5.28,0.26
2015-01-10,5,0.0,487500.0,23771250.0,5.0,10.0,1.0,56468766.0,181.3361903707803,12.44,11.21,0.92,0.0,0.0,0.0,12.44,52.0,5.19,1.57
2015-01-10,6,0.0,473750.0,25689500.0,5.0,10.0,1.0,57667766.0,168.47504454396088,12.44,11.01,0.91,0.0,0.0,0.0,12.44,15.0,2.96,0.38
2015-01-10,7,0.0,295500.0,27037250.0,5.0,10.0,1.0,59950766.0,178.05936956585197,12.44,10.95,0.91,0.0,0.0,0.0,12.44,95.0,4.2,1.37
2015-01-10,8,54250.0,202000.0,28073500.0,5.0,10.0,1.0,62548766.0,182.6288055316853,12.44,10.88,0.9,0.0,0.0,0.0,12.44,124.0,3.31,1.43
2015-01-10,9,549250.0,181750.0,28391000.0,5.0,10.0,1.0,64969266.0,184.3113742270382,12.11,10.74,0.91,0.0,0.0,0.0,12.11,129.0,4.11,1.17
2015-01-10,10,2017500.0,163500.0,28808750.0,5.0,10.0,1.0,66554016.0,180.72372434414157,12.55,10.39,0.87,0.0,0.0,0.0,12.55,227.0,2.87,0.25
2015-01-10,11,4231500.0,153750.0,29262500.0,5.0,10.0,1.0,68354266.0,159.65774988387702,12.99,10.16,0.83,0.0,0.0,0.0,12.99,101.0,6.43,2.82
2015-01-10,12,5277750.0,242000.0,29195250.0,5.0,10.0,1.0,68305266.0,153.10866295050528,13.44,9.93,0.79,0.0,0.0,0.0,13.44,85.0,6.71,1.98
2015-01-10,13,4540250.0,213250.0,28844250.0,5.0,10.0,1.0,66525766.0,149.35952244055872,13.88,9.99,0.77,0.0,0.0,0.0,13.88,112.0,6.71,3.71
2015-01-10,14,2758250.0,127500.0,28765500.0,5.0,10.0,1.0,64230266.0,150.90934178210424,13.56,8.96,0.74,0.0,0.0,0.0,13.56,81.0,4.83,1.91
2015-01-10,15,961000.0,145250.0,28372250.0,5.0,10.0,1.0,63475516.0,166.5008822301518,12.99,8.71,0.75,0.0,0.0,0.0,12.99,242.0,4.12,1.03
2015-01-10,16,85250.0,117000.0,28411000.0,5.0,10.0,1.0,64232516.0,176.80133499396726,12.11,9.02,0.81,0.0,0.0,0.0,12.11,7.0,4.21,1.33
2015-01-10,17,0.0,119000.0,28187500.0,5.0,10.0,1.0,66929516.0,181.1893821110273,11.89,9.16,0.83,0.0,0.0,0.0,11.89,166.0,4.39,0.99
2015-01-10,18,0.0,137750.0,27765250.0,5.0,10.0,1.0,66424266.0,182.92938949254227,7.23,4.73,0.84,0.0,1.1684,1.0,7.23,308.0,4.3,0.87
2015-01-10,19,0.0,155250.0,27383000.0,5.0,10.0,1.0,64205266.0,184.19564210091855,6.77,4.39,0.85,0.0,2.8067,1.0,6.77,300.0,2.15,0.54
2015-01-10,20,0.0,179500.0,26811250.0,5.0,10.0,1.0,61042266.0,173.7625415183746,6.34,3.43,0.82,0.0,0.2311,0.8,6.34,293.0,1.98,1.08
2015-01-10,21,0.0,181750.0,26231250.0,5.0,10.0,1.0,58886766.0,167.62425333372954,6.22,2.58,0.77,0.0,0.0,0.0,6.22,70.0,4.2,0.46
2015-01-10,22,0.0,220250.0,25062000.0,5.0,10.0,1.0,58568016.0,168.9239772572053,4.78,1.62,0.8,0.0,0.0,0.0,4.78,306.0,2.24,0.72
2015-01-10,23,0.0,273500.0,24440750.0,5.0,10.0,1.0,56978766.0,173.64845227387403,3.9,1.06,0.82,0.0,0.0,0.0,3.9,298.0,3.33,0.19
2015-01-11,0,0.0,307000.0,23870250.0,6.0,11.0,1.0,59322018.0,170.4224023128013,4.11,0.67,0.78,0.0,0.0,0.0,4.11,235.0,2.69,0.12
2015-01-11,1,0.0,288500.0,23702250.0,6.0,11.0,1.0,52926268.0,161.28510899600857,3.67,-0.04,0.77,0.0,0.0,0.0,3.67,277.0,3.04,0.63
2015-01-11,2,0.0,295750.0,23008750.0,6.0,11.0,1.0,52424768.0,159.98998087735276,3.67,0.24,0.78,0.0,0.0,0.0,3.67,294.0,2.16,0.9
2015-01-11,3,0.0,334500.0,22761250.0,6.0,11.0,1.0,52145018.0,161.2461789241538,2.78,-0.46,0.79,0.0,0.0,0.0,2.78,186.0,3.58,0.97
2015-01-11,4,0.0,385750.0,22972750.0,6.0,11.0,1.0,52002268.0,161.09871688244257,3.11,-0.24,0.79,0.0,0.0,0.0,3.11,309.0,2.95,0.34
2015-01-11,5,0.0,408500.0,23217000.0,6.0,11.0,1.0,51789018.0,157.56763019173957,3.11,-0.39,0.78,0.0,0.0,0.0,3.11,287.0,2.51,0.45
2015-01-11,6,0.0,381250.0,24260250.0,6.0,11.0,1.0,51982018.0,153.5575680043092,3.56,-0.21,0.76,0.0,0.0,0.0,3.56,108.0,2.33,0.18
2015-01-11,7,0.0,411750.0,24927000.0,6.0,11.0,1.0,53041768.0,151.84692718471769,3.11,-0.32,0.78,0.0,0.0,0.0,3.11,314.0,2.6,0.84
2015-01-11,8,123750.0,440000.0,25873000.0,6.0,11.0,1.0,55411268.0,156.6756931128606,3.11,-0.46,0.77,0.0,0.0,0.0,3.11,267.0,2.52,1.17
2015-01-11,9,1074250.0,384500.0,26101750.0,6.0,11.0,1.0,57124018.0,153.42845826622786,3.56,-0.07,0.77,0.0,0.0,0.0,3.56,351.0,2.52,0.3
2015-01-11,10,2468500.0,389250.0,26844750.0,6.0,11.0,1.0,59680268.0,142.28888954050962,3.56,-0.09,0.77,0.0,0.0,0.0,3.56,314.0,3.23,1.07
2015-01-11,11,3410000.0,420750.0,27307000.0,6.0,11.0,1.0,62896018.0,143.30292466929538,4.11,0.32,0.76,0.0,0.0,0.0,4.11,297.0,3.77,1.24
2015-01-11,12,4121000.0,303250.0,27861250.0,6.0,11.0,1.0,63275768.0,141.37867982599968,3.56,0.36,0.8,0.0,0.0,0.0,3.56,345.0,5.3,0.96
2015-01-11,13,3981000.0,334250.0,28000000.0,6.0,11.0,1.0,62642768.0,140.1903093334823,3.89,1.33,0.83,0.0,0.2896,0.8,3.89,65.0,3.77,0.28
2015-01-11,14,3024500.0,307250.0,28209500.0,6.0,11.0,1.0,61344018.0,142.62980079551383,4.66,1.66,0.81,0.0,0.2946,1.0,4.66,75.0,5.28,1.3
2015-01-11,15,1424500.0,371000.0,27834250.0,6.0,11.0,1.0,60503268.0,150.45757046109094,3.89,1.01,0.81,0.0,0.2057,0.2,3.89,99.0,2.95,0.29
2015-01-11,16,179500.0,425250.0,27484500.0,6.0,11.0,1.0,60508018.0,158.73936917432403,3.56,0.68,0.81,0.0,0.0,0.0,3.56,165.0,1.08,0.45
2015-01-11,17,4250.0,457000.0,27862000.0,6.0,11.0,1.0,63777518.0,168.1285602289209,3.78,0.96,0.82,0.0,0.0,0.0,3.78,202.0,4.3,0.22
2015-01-11,18,0.0,479250.0,27775000.0,6.0,11.0,1.0,63916268.0,174.48722351514678,3.34,0.73,0.83,0.0,0.0508,0.2,3.34,287.0,3.23,0.36
2015-01-11,19,0.0,483250.0,27859000.0,6.0,11.0,1.0,63780768.0,173.84091203066757,4.0,1.25,0.82,0.0,0.0,0.0,4.0,185.0,2.24,0.72
2015-01-11,20,0.0,485250.0,27233500.0,6.0,11.0,1.0,61547518.0,176.4127381290873,2.53,1.16,0.8,0.0,0.0,0.0,4.22,129.0,4.13,1.93
2015-01-11,21,0.0,486000.0,26257250.0,6.0,11.0,1.0,59853768.0,176.83333959860494,2.85,1.47,0.81,0.0,0.1524,0.2,4.44,240.0,2.68,1.88
2015-01-11,22,0.0,487000.0,24891500.0,6.0,11.0,1.0,60619018.0,178.65973952061236,4.0,1.35,0.83,0.0,0.1524,0.2,4.0,104.0,4.38,0.73
2015-01-11,23,0.0,486000.0,24310750.0,6.0,11.0,1.0,58673268.0,191.4638868649683,4.56,1.71,0.82,0.0,0.0762,0.2,4.56,112.0,4.83,0.65
2015-01-12,0,0.0,490750.0,24090000.0,0.0,12.0,1.0,63562263.0,191.2953521941089,4.67,1.68,0.81,0.0,0.0,0.0,4.67,323.0,3.13,0.24
2015-01-12,1,0.0,492000.0,23811000.0,0.0,12.0,1.0,65153013.0,190.12962565039211,4.78,1.87,0.81,0.0,0.0,0.0,4.78,137.0,2.33,0.99
2015-01-12,2,0.0,491750.0,22823500.0,0.0,12.0,1.0,62879013.0,188.67160339700058,3.68,2.17,0.83,0.0,0.0,0.0,4.78,111.0,3.31,1.51
2015-01-12,3,0.0,492250.0,21934250.0,0.0,12.0,1.0,63887263.0,204.5471514269279,4.78,2.31,0.84,0.0,0.0,0.0,4.78,155.0,3.41,1.07
2015-01-12,4,0.0,493000.0,21680250.0,0.0,12.0,1.0,64970263.0,215.92406909316188,3.81,2.51,0.85,0.0,0.0,0.0,4.78,141.0,1.97,1.42
2015-01-12,5,0.0,492250.0,22473750.0,0.0,12.0,1.0,70405263.0,231.75297296721482,4.78,2.81,0.87,0.0,0.1143,0.8,4.78,161.0,2.15,0.97
2015-01-12,6,0.0,489500.0,24269250.0,0.0,12.0,1.0,79507263.0,248.0754899710404,4.11,2.58,0.9,0.0,0.348,0.8,4.11,98.0,2.33,0.67
2015-01-12,7,0.0,490000.0,25108250.0,0.0,12.0,1.0,84070263.0,252.76965989752617,4.56,3.21,0.91,0.0,0.3734,1.0,4.56,116.0,3.13,0.8
2015-01-12,8,81500.0,487000.0,25670500.0,0.0,12.0,1.0,87143263.0,257.21796582064593,3.56,3.24,0.91,0.0,0.0,0.0,4.56,135.0,2.69,1.42
2015-01-12,9,556250.0,488500.0,26092000.0,0.0,12.0,1.0,88455513.0,261.46909745578284,4.05,3.9,0.92,0.0,0.0584,0.8,5.11,170.0,2.42,1.52
2015-01-12,10,1417750.0,491750.0,27372250.0,0.0,12.0,1.0,91134763.0,257.23816656105384,3.34,3.77,0.91,0.0,0.4039,0.8,5.11,105.0,3.93,2.15
2015-01-12,11,2113000.0,491250.0,28173000.0,0.0,12.0,1.0,92909763.0,250.91148130309253,5.66,4.15,0.9,0.0,0.3734,1.0,5.66,286.0,4.74,0.45
2015-01-12,12,2350250.0,486750.0,28427000.0,0.0,12.0,1.0,93891513.0,251.96290399024411,5.77,3.98,0.88,0.0,0.0,0.0,5.77,141.0,3.05,1.32
2015-01-12,13,2238250.0,460750.0,28550750.0,0.0,12.0,1.0,93815513.0,252.95336591501405,3.09,3.68,0.86,0.0,0.0,0.0,5.88,172.0,6.36,3.74
2015-01-12,14,1485750.0,452250.0,28467500.0,0.0,12.0,1.0,92557513.0,257.4642654566081,4.69,3.68,0.86,0.0,0.0,0.0,5.88,103.0,4.83,1.73
2015-01-12,15,640000.0,469500.0,28494750.0,0.0,12.0,1.0,94843263.0,256.31792721147787,5.88,3.86,0.87,0.0,0.0,0.0,5.88,135.0,2.96,0.98
2015-01-12,16,140000.0,485250.0,27907750.0,0.0,12.0,1.0,96605763.0,259.14101386304645,5.88,3.99,0.88,0.0,0.0,0.0,5.88,123.0,5.1,1.26
2015-01-12,17,2250.0,489250.0,27423250.0,0.0,12.0,1.0,96587763.0,257.13049791510826,5.77,4.13,0.89,0.0,0.2896,0.8,5.77,173.0,2.24,1.27
2015-01-12,18,0.0,497000.0,27271500.0,0.0,12.0,1.0,95824013.0,258.4529502003673,3.16,4.02,0.88,0.0,0.0,0.0,5.77,138.0,6.89,3.41
2015-01-12,19,0.0,503500.0,27598250.0,0.0,12.0,1.0,94711013.0,254.42893908838462,3.41,4.22,0.86,0.0,0.4039,0.8,6.34,158.0,9.75,4.18
2015-01-12,20,0.0,506000.0,27554250.0,0.0,12.0,1.0,92273763.0,254.5760901664883,4.72,4.19,0.86,0.0,0.0,0.0,6.34,132.0,6.7,2.22
2015-01-12,21,0.0,484750.0,27174000.0,0.0,12.0,1.0,88829013.0,247.31842360040082,5.74,4.5,0.85,0.0,0.0,0.0,6.77,179.0,3.85,1.69
2015-01-12,22,0.0,488750.0,25654000.0,0.0,12.0,1.0,84226013.0,237.48688350390617,6.34,4.22,0.86,0.0,0.0,0.0,6.34,157.0,2.96,0.88
2015-01-12,23,0.0,456750.0,23951250.0,0.0,12.0,1.0,80628263.0,232.26674893725212,5.04,4.04,0.85,0.0,0.0,0.0,6.44,141.0,4.39,2.02
2015-01-14,14,2194500.0,427250.0,16283500.0,2.0,14.0,1.0,71856267.0,356.6692180568844,5.29,2.99,0.8,0.0,0.0,0.0,6.22,120.0,4.2,1.54
2015-01-14,15,894500.0,428250.0,14237000.0,2.0,14.0,1.0,71501017.0,362.63631277884224,3.4,2.99,0.8,0.0,0.0,0.0,6.12,115.0,5.73,3.69
2015-01-14,16,136500.0,488250.0,13960500.0,2.0,14.0,1.0,70074017.0,372.78851642549307,4.29,2.6,0.83,0.0,0.0,0.0,5.22,82.0,3.84,1.43
2015-01-14,17,2750.0,365250.0,13998250.0,2.0,14.0,1.0,70456517.0,371.8038151199676,3.64,2.48,0.86,0.0,0.1016,0.2,4.56,90.0,4.47,1.35
2015-01-14,18,0.0,355750.0,13986750.0,2.0,14.0,1.0,71240767.0,366.8972041984398,4.11,1.94,0.86,0.0,0.3378,0.8,4.11,145.0,2.33,0.57
2015-01-14,19,0.0,370500.0,14003000.0,2.0,14.0,1.0,70474517.0,368.6455810257611,3.56,1.2,0.85,0.0,0.0,0.0,3.56,269.0,1.08,0.45
2015-01-14,20,0.0,515750.0,14367000.0,2.0,14.0,1.0,69081267.0,372.1286347597937,2.67,0.33,0.85,0.0,0.0,0.0,2.67,207.0,1.89,0.21
2015-01-14,21,0.0,533000.0,14540500.0,2.0,14.0,1.0,67174767.0,371.85609548230553,2.12,-0.22,0.84,0.0,0.0,0.0,2.12,230.0,0.63,0.36
2015-01-14,22,0.0,528500.0,14471000.0,2.0,14.0,1.0,65275267.0,362.1079773727408,1.43,-0.47,0.87,0.0,0.0,0.0,1.43,152.0,0.9,0.54
2015-01-14,23,0.0,536250.0,14130750.0,2.0,14.0,1.0,62384017.0,345.18012631443963,0.89,-0.84,0.88,0.0,0.0,0.0,0.89,174.0,0.81,0.45
2015-01-15,0,0.0,542750.0,13985250.0,3.0,15.0,1.0,58874519.0,336.66890164672316,0.89,-0.81,0.88,0.0,0.0,0.0,0.89,117.0,0.81,0.63
2015-01-15,1,0.0,544500.0,14116000.0,3.0,15.0,1.0,58295269.0,333.3915885084977,0.89,-0.68,0.89,0.0,0.0,0.0,0.89,158.0,1.17,0.36
2015-01-15,2,0.0,538750.0,14848750.0,3.0,15.0,1.0,58428019.0,328.2579670705826,0.65,0.31,0.89,0.0,0.0,0.0,1.89,122.0,3.76,1.34
2015-01-15,3,0.0,523500.0,16356250.0,3.0,15.0,1.0,59375769.0,318.1658505366248,1.43,-0.29,0.88,0.0,0.0,0.0,1.43,137.0,1.08,0.72
2015-01-15,4,0.0,510750.0,18124000.0,3.0,15.0,1.0,61531019.0,306.8432700589947,1.55,-0.12,0.89,0.0,0.0,0.0,1.55,171.0,1.35,0.9
