date,hour,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,weekDay,monthDay,month,Generation,Co2_emission
2018-01-05,17,4944000.0,15804250.0,478750.0,5812250.0,10986250.0,188750.0,3000.0,6271000.0,1833000.0,115500.0,9299250.0,443250.0,206750.0,0.0,606500.0,389000.0,9692000.0,4,5,1,67073510.0,385.4466406255824
2018-01-05,18,4942250.0,15786250.0,425750.0,5756750.0,11053250.0,188750.0,3000.0,5679750.0,1824500.0,113000.0,9294250.0,402750.0,192250.0,0.0,611000.0,765500.0,9592750.0,4,5,1,66631760.0,387.23016429855136
2018-01-05,19,4933000.0,15732000.0,379000.0,5544750.0,10972000.0,189000.0,3000.0,4473750.0,1834500.0,83250.0,9269250.0,354500.0,166750.0,0.0,603500.0,956000.0,9843250.0,4,5,1,65337510.0,390.4789783814808
2018-01-05,20,4904250.0,15721500.0,374750.0,5065250.0,10211750.0,188500.0,3000.0,3147750.0,1838750.0,72500.0,9287500.0,359750.0,165000.0,0.0,595500.0,663250.0,10025250.0,4,5,1,62624260.0,393.5874641213268
2018-01-05,21,4882250.0,15758000.0,326750.0,3999250.0,9384500.0,188750.0,3000.0,1551500.0,1842750.0,48500.0,9289250.0,364750.0,168500.0,0.0,599750.0,522000.0,10627500.0,4,5,1,59557010.0,394.63920697818895
2018-01-05,22,4882500.0,15684250.0,389500.0,3552250.0,8188250.0,188750.0,3000.0,988750.0,1844500.0,44000.0,9296750.0,364750.0,168750.0,0.0,606250.0,552500.0,11541750.0,4,5,1,58296510.0,383.3931153671318
2018-01-05,23,4868000.0,15790750.0,376250.0,3408500.0,6603750.0,189000.0,3000.0,510000.0,1844500.0,47000.0,9297250.0,374250.0,169000.0,0.0,606250.0,444500.0,12260500.0,4,5,1,56792510.0,371.38890698595765
2018-01-06,0,4819500.0,15765000.0,440000.0,2735000.0,4768250.0,188500.0,3000.0,425250.0,1837250.0,49250.0,9311500.0,374000.0,169000.0,0.0,603750.0,445750.0,12768750.0,5,6,1,54703762.0,354.2726595525901
2018-01-06,1,4812500.0,15764250.0,454000.0,2672000.0,4252000.0,188500.0,3000.0,340250.0,1839500.0,50250.0,9321000.0,375000.0,169000.0,0.0,609250.0,515750.0,12904500.0,5,6,1,54270762.0,349.2658844773658
2018-01-06,2,4811500.0,15800750.0,444500.0,2659250.0,4349250.0,188750.0,3000.0,133000.0,1836500.0,46000.0,9323500.0,374750.0,169000.0,0.0,607250.0,668000.0,12400500.0,5,6,1,53815512.0,353.7798171530507
2018-01-06,3,4810500.0,15793250.0,482000.0,2664250.0,4506500.0,188750.0,3000.0,108250.0,1833250.0,41500.0,9281250.0,378500.0,169000.0,0.0,604250.0,713250.0,12291000.0,5,6,1,53868512.0,356.19043596907284
2018-01-06,4,4800750.0,15722500.0,388500.0,2691500.0,4514250.0,188250.0,3000.0,107000.0,1825500.0,41500.0,9305000.0,379000.0,169000.0,0.0,593250.0,378750.0,11643750.0,5,6,1,52751512.0,361.22783238391327
2018-01-06,5,4783500.0,15863000.0,353000.0,2742250.0,4496000.0,188500.0,3000.0,57000.0,1824500.0,44750.0,9317000.0,379000.0,169000.0,0.0,603500.0,436250.0,11069750.0,5,6,1,52330012.0,365.9121058666157
2018-01-06,6,4787000.0,15854500.0,486500.0,2821000.0,4491500.0,188500.0,3000.0,273750.0,1829250.0,48500.0,9301000.0,377000.0,169000.0,0.0,604250.0,484500.0,10149000.0,5,6,1,51868262.0,371.643481320461
2018-01-06,7,4829750.0,15861250.0,525000.0,3250750.0,5151250.0,188750.0,3000.0,781250.0,1822500.0,43750.0,9291750.0,372000.0,169000.0,0.0,598250.0,601250.0,9094250.0,5,6,1,52583762.0,380.7263365583474
2018-01-06,8,4853500.0,15769250.0,476500.0,3742250.0,7003000.0,188750.0,3000.0,949750.0,1836750.0,40250.0,9085250.0,371750.0,169000.0,252250.0,598000.0,603000.0,8086250.0,5,6,1,54028512.0,399.6318979797699
2018-01-06,9,4853500.0,15754500.0,453500.0,3825500.0,8206500.0,189000.0,3000.0,531750.0,1838750.0,45500.0,9166250.0,371000.0,169000.0,2088750.0,599250.0,589000.0,6600500.0,5,6,1,55285262.0,408.99907298963103
2018-01-06,10,4847500.0,15891500.0,458500.0,3896250.0,9048500.0,188250.0,3000.0,994250.0,1838500.0,39500.0,9299500.0,371000.0,169000.0,4523750.0,583250.0,473500.0,4911500.0,5,6,1,57537262.0,408.8705881841763
2018-01-06,11,4860250.0,15929500.0,485750.0,3885500.0,8805500.0,188750.0,3000.0,2904000.0,1837500.0,44500.0,9317250.0,372750.0,169250.0,6108000.0,591250.0,361000.0,3486250.0,5,6,1,59350012.0,396.0835804549284
2018-01-06,12,4872500.0,15914250.0,527000.0,3900500.0,8811750.0,189000.0,3000.0,3761750.0,1831000.0,45750.0,9308000.0,371000.0,169000.0,6216750.0,598250.0,279750.0,2898000.0,5,6,1,59697262.0,394.8711414679906
2018-01-06,13,4870500.0,15925750.0,486250.0,3877750.0,8807750.0,189750.0,3000.0,1744500.0,1806000.0,48500.0,9306750.0,363250.0,169000.0,5194000.0,598250.0,397500.0,2398000.0,5,6,1,56186512.0,416.8259457342956
2018-01-06,14,4864750.0,15897500.0,461500.0,3832750.0,8758000.0,189500.0,3000.0,1819750.0,1812250.0,40250.0,9305750.0,360750.0,169000.0,3392500.0,602000.0,577250.0,2077500.0,5,6,1,54164012.0,429.15488608669966
2018-01-06,15,4867750.0,15943250.0,495000.0,3846750.0,8834250.0,190000.0,3000.0,1692250.0,1812000.0,45250.0,9309000.0,361500.0,169000.0,1293250.0,596500.0,589750.0,2125250.0,5,6,1,52173762.0,446.1725484558806
2018-01-06,16,4890000.0,15895000.0,528750.0,3860750.0,8825250.0,189500.0,3000.0,2490750.0,1822500.0,40250.0,9297750.0,361250.0,169000.0,85250.0,599000.0,1236750.0,2840500.0,5,6,1,53135262.0,437.6367147985565
2018-01-06,17,4895750.0,15927000.0,513500.0,3961500.0,8885000.0,189000.0,3000.0,4611250.0,1826250.0,40250.0,9291250.0,367750.0,169000.0,0.0,599750.0,1778750.0,4006250.0,5,6,1,57065262.0,410.7740919386141
2018-01-06,18,4895500.0,15875250.0,493250.0,3975750.0,8582750.0,189000.0,3000.0,4411750.0,1824250.0,40000.0,9247250.0,367000.0,169000.0,0.0,594500.0,2261750.0,4733500.0,5,6,1,57663512.0,401.38481881953055
2018-01-06,19,4889500.0,15978250.0,477000.0,3846000.0,8060000.0,188750.0,3000.0,4844750.0,1825750.0,42750.0,9271750.0,371500.0,169000.0,0.0,596250.0,2420000.0,5558500.0,5,6,1,58542762.0,388.97084609110436
2018-01-06,20,4859000.0,15766750.0,506750.0,3566250.0,6472500.0,188750.0,3000.0,1685500.0,1817750.0,39250.0,9216250.0,376000.0,169000.0,0.0,599000.0,3137500.0,6521500.0,5,6,1,54924762.0,385.0142149031174
2018-01-06,21,4844250.0,15607250.0,485750.0,3431000.0,4153750.0,188750.0,3000.0,594000.0,1816500.0,43250.0,9256500.0,376000.0,169000.0,0.0,600500.0,3373000.0,7408250.0,5,6,1,52350762.0,364.13391403179514
2018-01-06,22,4826250.0,15836250.0,478000.0,3425250.0,3096000.0,189000.0,3000.0,771500.0,1808500.0,47000.0,9259000.0,376750.0,169000.0,0.0,601250.0,3524250.0,8691250.0,5,6,1,53102262.0,346.74628193720605
2018-01-06,23,4831500.0,15475250.0,467000.0,3201250.0,2570000.0,188500.0,3000.0,443750.0,1807000.0,41750.0,9229000.0,378000.0,169000.0,0.0,604250.0,3345750.0,9568250.0,5,6,1,52323262.0,336.2589670939783
2018-01-07,0,4808750.0,14932000.0,353000.0,2957750.0,2203250.0,188250.0,3000.0,541250.0,1772500.0,41250.0,9270750.0,374000.0,169000.0,0.0,606750.0,3091750.0,10594000.0,6,7,1,51907264.0,321.2507019732311
2018-01-07,1,4794750.0,14005750.0,353000.0,2794250.0,1972750.0,188750.0,3000.0,453750.0,1750500.0,41250.0,9190500.0,356750.0,161750.0,0.0,604250.0,2938000.0,11650000.0,6,7,1,51259014.0,305.5424315729921
2018-01-07,2,4795250.0,12891000.0,353000.0,2536000.0,1963250.0,188500.0,3000.0,454000.0,1729000.0,41750.0,9114000.0,356000.0,153000.0,0.0,600500.0,2768750.0,12891750.0,6,7,1,50838764.0,287.985291731209
2018-01-07,3,4789500.0,12073750.0,353000.0,2402500.0,1948250.0,188500.0,3000.0,156000.0,1723000.0,47750.0,9125000.0,365250.0,155000.0,0.0,604750.0,2383250.0,13365500.0,6,7,1,49684014.0,279.7793605587312
2018-01-07,4,4783000.0,11054000.0,353000.0,2406250.0,1942000.0,188750.0,3000.0,277750.0,1710250.0,52500.0,9125750.0,385000.0,168500.0,0.0,604500.0,2099250.0,12996750.0,6,7,1,48150264.0,271.334603662494
2018-01-07,5,4786000.0,11618250.0,353000.0,2431000.0,1958000.0,188000.0,3000.0,421500.0,1708750.0,44750.0,9267500.0,385250.0,169000.0,0.0,602250.0,1761750.0,13253750.0,6,7,1,48951764.0,276.88430444264
2018-01-07,6,4796000.0,11293500.0,353000.0,2469500.0,1967250.0,187750.0,3000.0,156000.0,1709500.0,37000.0,9158750.0,382000.0,169000.0,0.0,605250.0,1443500.0,14193500.0,6,7,1,48924514.0,271.98412349640773
2018-01-07,7,4856000.0,12070500.0,353000.0,2546750.0,1981500.0,188000.0,3000.0,156000.0,1711250.0,41500.0,8956000.0,378000.0,169000.0,0.0,591250.0,1317750.0,14838000.0,6,7,1,50157514.0,278.75613318048147
2018-01-07,8,4893750.0,13420000.0,353000.0,2602250.0,2111500.0,188500.0,3000.0,188250.0,1706000.0,49000.0,9253000.0,376000.0,169000.0,100000.0,577250.0,1147250.0,15069250.0,6,7,1,52207014.0,291.461154634436
2018-01-07,9,4881250.0,15076750.0,353000.0,2726500.0,2129000.0,188000.0,3000.0,812250.0,1703250.0,71000.0,9314750.0,377500.0,169000.0,863500.0,588750.0,967000.0,14815250.0,6,7,1,55039764.0,303.36191570637584
2018-01-07,10,4874250.0,15923250.0,353000.0,3095500.0,2186000.0,188000.0,3000.0,711500.0,1700250.0,48000.0,9355500.0,379000.0,169000.0,2199500.0,581750.0,735500.0,14264750.0,6,7,1,56767764.0,310.51260178534466
2018-01-07,11,4888250.0,16458250.0,353000.0,3093750.0,2214000.0,188500.0,3000.0,959750.0,1697000.0,54500.0,9343000.0,381000.0,169000.0,3282250.0,591250.0,674500.0,13752250.0,6,7,1,58103264.0,312.30718591472936
2018-01-07,12,4893000.0,16436000.0,353000.0,3096500.0,2295000.0,188000.0,3000.0,649750.0,1697750.0,40750.0,9246500.0,381250.0,169750.0,3770750.0,586000.0,676000.0,13898000.0,6,7,1,58381014.0,311.7581062331923
2018-01-07,13,4898500.0,16418250.0,353000.0,3076750.0,2309750.0,188000.0,3000.0,488500.0,1692750.0,51500.0,9233750.0,381000.0,169250.0,3427250.0,590000.0,634750.0,14117250.0,6,7,1,58033264.0,313.1689936372683
2018-01-07,14,4917000.0,16271750.0,353000.0,3067500.0,2306250.0,187250.0,3000.0,481250.0,1695750.0,48250.0,9323000.0,381000.0,169000.0,2409750.0,587000.0,663750.0,13958750.0,6,7,1,56823264.0,316.8136062263246
2018-01-07,15,4926000.0,16331500.0,353000.0,3113750.0,2318000.0,187750.0,3000.0,751250.0,1701500.0,43500.0,9285500.0,381000.0,169000.0,907000.0,586000.0,681000.0,14513250.0,6,7,1,56252014.0,320.4900003555429
2018-01-07,16,4934000.0,16530250.0,353000.0,3109750.0,2350500.0,187750.0,3000.0,1389750.0,1696250.0,52000.0,9308750.0,378750.0,169000.0,41000.0,590000.0,808500.0,15914500.0,6,7,1,57816764.0,315.0555937509459
2018-01-07,17,4938500.0,16772250.0,353000.0,3191000.0,2558750.0,188000.0,3000.0,3979500.0,1689250.0,64750.0,9328500.0,371750.0,169000.0,0.0,589000.0,1000500.0,17217750.0,6,7,1,62414514.0,299.76700125772055
2018-01-07,18,4946000.0,16800750.0,353000.0,3427500.0,2471750.0,188750.0,3000.0,4774750.0,1672750.0,50250.0,9335500.0,373500.0,170000.0,0.0,588250.0,1109250.0,17508000.0,6,7,1,63773014.0,294.62790679441144
2018-01-07,19,4931000.0,16775750.0,353000.0,3317750.0,2467500.0,189000.0,3000.0,3521750.0,1666500.0,48500.0,9324250.0,367000.0,168000.0,0.0,591000.0,1253750.0,17417250.0,6,7,1,62395014.0,299.35937975799345
2018-01-07,20,4888500.0,16790500.0,353000.0,3116750.0,2445250.0,189000.0,3000.0,1363750.0,1660750.0,44500.0,9249500.0,375000.0,168750.0,0.0,588250.0,1370500.0,16958750.0,6,7,1,59565764.0,310.79382447127756
2018-01-07,21,4881500.0,16818000.0,353000.0,3130750.0,2411000.0,188500.0,3000.0,359750.0,1663250.0,46250.0,9323750.0,384000.0,175000.0,0.0,591750.0,1471750.0,16603750.0,6,7,1,58405014.0,316.45440886910364
2018-01-07,22,4868000.0,16818000.0,353000.0,3139000.0,2401000.0,188750.0,3000.0,1594500.0,1663750.0,48250.0,9317000.0,398250.0,177750.0,0.0,601250.0,1475500.0,15963000.0,6,7,1,59010014.0,313.91452719877987
2018-01-07,23,4852750.0,16732500.0,353000.0,3226000.0,2233750.0,188750.0,3000.0,727000.0,1666250.0,51250.0,9323750.0,447250.0,200250.0,0.0,647250.0,1448750.0,15992500.0,6,7,1,58094014.0,316.21089096980756
2018-01-08,0,4832750.0,16467750.0,416000.0,3264750.0,2173500.0,188000.0,3000.0,526500.0,1680250.0,32000.0,9334500.0,458000.0,204000.0,0.0,648500.0,1466250.0,16032250.0,0,8,1,57728009.0,314.6860102549889
2018-01-08,1,4816500.0,16146250.0,391250.0,3187500.0,2270750.0,191000.0,3000.0,518250.0,1682500.0,30000.0,9333250.0,457750.0,204000.0,0.0,646250.0,1640250.0,16029000.0,0,8,1,57547509.0,311.56336504626614
2018-01-08,2,4811750.0,14980000.0,393250.0,3169750.0,2235250.0,191000.0,3000.0,742750.0,1680000.0,30000.0,9333750.0,457500.0,204000.0,0.0,648000.0,1760000.0,16298000.0,0,8,1,56938009.0,297.7121518142541
2018-01-08,3,4789750.0,13939750.0,440250.0,3195500.0,2292250.0,191000.0,3000.0,669250.0,1676750.0,30500.0,9335000.0,457000.0,204000.0,0.0,646000.0,1938250.0,16127750.0,0,8,1,55936009.0,289.3720055062929
2018-01-08,4,4785000.0,14809000.0,510250.0,3374250.0,2414250.0,190750.0,3000.0,413000.0,1685750.0,30250.0,9342750.0,454250.0,203250.0,0.0,642500.0,2030500.0,15835500.0,0,8,1,56724259.0,301.6431508569968
2018-01-08,5,4781250.0,16729250.0,513250.0,3594750.0,3414250.0,190250.0,3000.0,343500.0,1687500.0,31000.0,9325750.0,457000.0,203750.0,0.0,649250.0,2233500.0,15897000.0,0,8,1,60054259.0,326.04378957359387
2018-01-08,6,4784750.0,17550000.0,516250.0,4047500.0,5556000.0,190000.0,3000.0,2370500.0,1683750.0,37750.0,9334250.0,456000.0,204000.0,0.0,645250.0,2546000.0,16752000.0,0,8,1,66677009.0,333.33937114747215
2018-01-08,7,4809500.0,17866000.0,509250.0,4490000.0,8069750.0,189250.0,3000.0,4099250.0,1676750.0,43750.0,9376000.0,455000.0,204000.0,0.0,648750.0,2863250.0,17363000.0,0,8,1,72666509.0,340.43376934350766
2018-01-08,8,4824500.0,17893750.0,499250.0,4737750.0,8656500.0,189000.0,3000.0,5448250.0,1679250.0,52500.0,9394750.0,455000.0,204000.0,128750.0,634750.0,2492000.0,17937000.0,0,8,1,75230009.0,337.17411272098894
2018-01-08,9,4800250.0,17704250.0,512750.0,4857500.0,8758250.0,189000.0,3000.0,4630250.0,1678500.0,62500.0,9387500.0,455000.0,204000.0,1414250.0,647000.0,2452500.0,18034000.0,0,8,1,75790509.0,334.9356647600953
2018-01-08,10,4781000.0,17626500.0,512750.0,4864500.0,8076500.0,189250.0,3000.0,3889000.0,1671500.0,70500.0,9390500.0,455500.0,204000.0,3723500.0,644000.0,2338000.0,17748500.0,0,8,1,76188509.0,326.11563424926334
2018-01-08,11,4798000.0,17657000.0,521500.0,4953500.0,8064750.0,190750.0,3000.0,3213500.0,1672750.0,44750.0,9371250.0,456000.0,204000.0,5751250.0,648250.0,2343500.0,16868000.0,0,8,1,76761759.0,325.24411246486693
2018-01-08,12,4820750.0,17542000.0,494250.0,4995750.0,7946250.0,191000.0,3000.0,2592250.0,1677750.0,51500.0,9360000.0,448000.0,204000.0,6715500.0,646500.0,2481250.0,16212750.0,0,8,1,76382509.0,324.513651687232
2018-01-08,13,4812000.0,17298750.0,499000.0,5029500.0,8141000.0,191000.0,3000.0,1714500.0,1666000.0,48750.0,9370750.0,448000.0,204000.0,6331000.0,650750.0,2609000.0,16722500.0,0,8,1,75739509.0,326.40838003947744
2018-01-08,14,4825000.0,17286250.0,549750.0,5053750.0,7881500.0,190750.0,3000.0,1617000.0,1678250.0,39250.0,9389750.0,447500.0,204000.0,4477750.0,648750.0,2713500.0,17850250.0,0,8,1,74856009.0,327.039612723095
2018-01-08,15,4868250.0,17244250.0,553750.0,5149250.0,7965750.0,190500.0,3000.0,2143250.0,1696000.0,33500.0,9386500.0,447000.0,204000.0,1722000.0,647750.0,3058750.0,19572250.0,0,8,1,74885759.0,326.8128649309114
2018-01-08,16,4890250.0,17215750.0,532000.0,5313750.0,7650000.0,190500.0,3000.0,1399250.0,1715750.0,37000.0,9362500.0,453750.0,204000.0,108000.0,651000.0,3245500.0,22876000.0,0,8,1,75848009.0,318.858605368632
2018-01-08,17,4896250.0,17198500.0,498250.0,5329250.0,7184750.0,189000.0,3000.0,2387250.0,1728750.0,33500.0,9382000.0,462000.0,207500.0,0.0,652250.0,3322000.0,25433750.0,0,8,1,78908009.0,302.00703033912913
2018-01-08,18,4894250.0,17233250.0,468000.0,5202250.0,6653250.0,189000.0,3000.0,1520250.0,1731250.0,44000.0,9381000.0,467250.0,207250.0,0.0,643750.0,3214000.0,26807750.0,0,8,1,78659509.0,296.6580419402615
2018-01-08,19,4894500.0,17225750.0,464750.0,4906500.0,5307250.0,189000.0,3000.0,1169500.0,1738750.0,45000.0,9382250.0,459000.0,207000.0,0.0,651750.0,3235500.0,27557750.0,0,8,1,77437259.0,285.7659104629878
2018-01-08,20,4870000.0,17156750.0,508750.0,4716500.0,4699250.0,188250.0,3000.0,964750.0,1748000.0,41250.0,9374000.0,451500.0,206500.0,0.0,633000.0,3234500.0,27067000.0,0,8,1,75863009.0,283.6324328065065
2018-01-08,21,4860500.0,16964250.0,506500.0,4007000.0,3976500.0,188000.0,3000.0,874500.0,1768750.0,38500.0,9362250.0,447000.0,206000.0,0.0,638750.0,3267250.0,26960500.0,0,8,1,74069259.0,276.68535188354144
2018-01-08,22,4841000.0,16112750.0,390000.0,3644750.0,3217000.0,187750.0,3000.0,288500.0,1776500.0,39000.0,9339750.0,442000.0,206000.0,0.0,642500.0,3291750.0,26781750.0,0,8,1,71204009.0,265.8339278692208
2018-01-08,23,4835000.0,12923750.0,465500.0,3238500.0,2861250.0,188500.0,3000.0,425250.0,1794500.0,36750.0,9318750.0,438750.0,205000.0,0.0,639500.0,3332000.0,26793500.0,0,8,1,67499509.0,235.9825739449922
2018-01-09,0,4819000.0,13174500.0,508750.0,2902500.0,2534500.0,203000.0,3000.0,609250.0,1803500.0,40250.0,9317500.0,454250.0,205750.0,0.0,646000.0,3360500.0,26545750.0,1,9,1,67128011.0,235.25914298057444
2018-01-09,1,4808000.0,12243000.0,531750.0,2907250.0,2493750.0,204000.0,3000.0,332500.0,1817000.0,41250.0,9325000.0,447000.0,206000.0,0.0,645500.0,3349750.0,26383750.0,1,9,1,65738511.0,228.2271423899237
2018-01-09,2,4798000.0,11652500.0,457500.0,2902750.0,2489250.0,204000.0,3000.0,568750.0,1825000.0,39000.0,9330250.0,443000.0,206000.0,0.0,643250.0,3369500.0,26613750.0,1,9,1,65545511.0,220.6279492871364
2018-01-09,3,4802500.0,11175500.0,433000.0,2915250.0,2352750.0,203750.0,3000.0,387250.0,1824500.0,37000.0,9288500.0,443000.0,206000.0,0.0,642000.0,3414000.0,26646750.0,1,9,1,64774761.0,215.20068390846743
2018-01-09,4,4792500.0,11711500.0,497750.0,2988750.0,2368250.0,204000.0,3000.0,379500.0,1826500.0,35250.0,9146000.0,442500.0,206000.0,0.0,639000.0,3433000.0,26546500.0,1,9,1,65220011.0,221.82531815394051
2018-01-09,5,4801250.0,13746750.0,501250.0,3262500.0,2670750.0,204000.0,3000.0,307500.0,1829250.0,45250.0,9140500.0,442250.0,206000.0,0.0,647000.0,3490250.0,25693250.0,1,9,1,66990761.0,246.1237335005206
2018-01-09,6,4810500.0,16277500.0,515500.0,3938000.0,3816250.0,203000.0,3000.0,1359250.0,1830250.0,44000.0,9132250.0,441750.0,206000.0,0.0,641750.0,3486750.0,24874250.0,1,9,1,71580011.0,276.4277347024308
2018-01-09,7,4826500.0,16630000.0,532750.0,4841500.0,5804750.0,201750.0,3000.0,1858500.0,1827750.0,81500.0,9104750.0,440750.0,206000.0,0.0,646500.0,3471250.0,23522500.0,1,9,1,73999761.0,297.99167902594263
2018-01-09,8,4801500.0,16686250.0,522500.0,5571000.0,7035750.0,202000.0,3000.0,2069750.0,1802000.0,74000.0,9052250.0,443000.0,207000.0,208250.0,616500.0,3468500.0,22326750.0,1,9,1,75090011.0,310.9590491410308
2018-01-09,9,4794250.0,16526750.0,502250.0,6049000.0,7818000.0,201500.0,3000.0,1614750.0,1792750.0,89250.0,9062250.0,449000.0,207000.0,1747750.0,575500.0,3463000.0,20891250.0,1,9,1,75787261.0,317.09486094296864
2018-01-09,10,4793250.0,17019000.0,517250.0,5941500.0,8261000.0,201500.0,3000.0,618500.0,1787750.0,44250.0,9053500.0,449500.0,207000.0,3867750.0,565000.0,3441500.0,19776500.0,1,9,1,76547761.0,323.97104748343355
2018-01-09,11,4801000.0,17189000.0,536750.0,6132250.0,7986750.0,201500.0,3000.0,513000.0,1793750.0,63750.0,9061000.0,448750.0,207000.0,5588000.0,672000.0,3447500.0,18485000.0,1,9,1,77130011.0,323.424575392195
2018-01-09,12,4820000.0,17391000.0,535750.0,5860250.0,7905750.0,201250.0,3000.0,400750.0,1810750.0,43000.0,9053750.0,449250.0,207000.0,6322750.0,673250.0,3463250.0,17031750.0,1,9,1,76172511.0,327.6153139256293
2018-01-09,13,4806000.0,17315750.0,537750.0,5994750.0,8427000.0,201250.0,3000.0,459750.0,1836250.0,43750.0,9029250.0,450000.0,207000.0,6045250.0,678500.0,3552250.0,15774750.0,1,9,1,75362261.0,336.3679295668587
2018-01-09,14,4818000.0,17354250.0,517250.0,6083500.0,8670250.0,202250.0,3000.0,529500.0,1851250.0,42500.0,9046250.0,454500.0,207000.0,4048250.0,678250.0,3542500.0,14747750.0,1,9,1,72796261.0,350.3677387228051
2018-01-09,15,4848500.0,17325500.0,502500.0,6108000.0,8969750.0,201750.0,3000.0,1282250.0,1869250.0,63500.0,9037000.0,456500.0,207000.0,1513250.0,684000.0,3642250.0,14592000.0,1,9,1,71306011.0,359.608574313522
2018-01-09,16,4863500.0,17362500.0,513500.0,6144750.0,9264750.0,200250.0,3000.0,2546000.0,1890750.0,64250.0,9015500.0,457000.0,207250.0,111500.0,681750.0,3628000.0,15138750.0,1,9,1,72093011.0,359.504487259512
2018-01-09,17,4878750.0,17458500.0,543500.0,6194500.0,10144750.0,200250.0,3000.0,3772250.0,1926750.0,79250.0,9043250.0,457000.0,208000.0,0.0,680750.0,3563500.0,15501750.0,1,9,1,74655761.0,358.77516132380964
2018-01-09,18,4904000.0,17507000.0,551250.0,6206500.0,10281250.0,200500.0,3000.0,3830750.0,1945250.0,98000.0,9049750.0,457250.0,208000.0,0.0,679250.0,3372750.0,15032750.0,1,9,1,74327261.0,362.48324470500387
2018-01-09,19,4910250.0,17517750.0,400250.0,6040750.0,10197500.0,202750.0,3000.0,3008250.0,1943000.0,93750.0,9044500.0,458000.0,208000.0,0.0,676750.0,3479250.0,13969000.0,1,9,1,72152761.0,369.51537190197183
2018-01-09,20,4884250.0,17503500.0,489000.0,5882000.0,9444000.0,203000.0,3000.0,1236000.0,1941750.0,58000.0,9029750.0,458000.0,208000.0,0.0,681750.0,3199750.0,13223500.0,1,9,1,68445261.0,379.67681102779227
2018-01-09,21,4871000.0,17510750.0,532000.0,4884000.0,7967500.0,203000.0,3000.0,211250.0,1945000.0,47750.0,9027750.0,452250.0,207500.0,0.0,681000.0,2703500.0,12537750.0,1,9,1,63785011.0,382.5226973426354
2018-01-09,22,4856500.0,17494500.0,511000.0,4198000.0,6858500.0,203000.0,3000.0,612000.0,1953250.0,43500.0,9118500.0,449000.0,206000.0,0.0,670000.0,2290250.0,11358000.0,1,9,1,60825011.0,381.4125400739827
2018-01-09,23,4856250.0,17527250.0,523500.0,3672000.0,5319500.0,203500.0,3000.0,58000.0,1944250.0,44500.0,9060750.0,450000.0,206250.0,0.0,672250.0,1902000.0,10890500.0,1,9,1,57333511.0,379.7081941622263
2018-01-10,0,4836750.0,17520000.0,495750.0,3660250.0,4658250.0,203750.0,3000.0,796000.0,1951750.0,48750.0,9152250.0,448000.0,206000.0,0.0,660750.0,1617250.0,9730750.0,2,10,1,55989263.0,378.8723638912827
2018-01-10,1,4822250.0,17502250.0,523500.0,3464250.0,4694000.0,204000.0,3000.0,147500.0,1951000.0,45000.0,9186000.0,448000.0,206250.0,0.0,661250.0,1485250.0,8768000.0,2,10,1,54111513.0,390.66526061927686
