date,hour,apparentTemperature,dewPoint,humidity,icon,precipAccumulation,precipIntensity,precipProbability,temperature,windBearing,windGust,windSpeed
2015-08-24,12,23,16.24,0.66,clear-day,0.0,0,0,22.93,180,3.13,0.56
2015-08-24,13,23.34,16.54,0.66,clear-day,0.0,0,0,23.24,-1,2.68,0
2015-08-24,14,24.48,16.89,0.63,clear-day,0.0,0,0,24.34,119,3.57,2.68
2015-08-24,15,24.71,16.41,0.6,clear-day,0.0,0,0,24.61,159,3.57,0.48
2015-08-24,16,24.17,16.64,0.63,clear-day,0.0,0,0,24.05,98,3.57,0.43
2015-08-24,17,24.45,16.6,0.62,clear-day,0.0,0,0,24.34,167,5.37,2.33
2015-08-24,18,23.92,16.67,0.64,clear-day,0.0,0,0,23.8,101,2.23,0.85
2015-08-24,19,20.25,16.03,0.77,clear-day,0.0,0,0,20.16,180,2.68,1.34
2015-08-24,20,18.62,15.94,0.85,rain,0.0,0.6528,1,18.5,-1,0.9,0
2015-08-24,21,17.56,15.69,0.9,rain,0.0,0.7264,1,17.42,-1,0.9,0
2015-08-24,22,17.48,15.38,0.88,rain,0.0,0.0711,1,17.38,95,2.68,0.45
2015-08-24,23,16.94,15.36,0.91,clear-night,0.0,0,0,16.82,153,3.57,0.97
